LOCAL,TIPO_ACID,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,DIA_SEM,TEMPO,REGIAO,ACID_GRAVE
Logradouro,COLISAO,1,0,0,1,0,0,0,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,1,0,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Cruzamento,ABALROAMENTO,0,1,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,SIM
Logradouro,COLISAO,4,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,COLISAO,4,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,CHOQUE,4,0,0,0,0,0,0,0,0,1,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,0,0,1,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,CHUVOSO,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,CENTRO,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,NORTE,SIM
Cruzamento,ABALROAMENTO,0,0,0,1,0,0,0,1,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,1,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,CENTRO,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,NUBLADO,NORTE,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,0,0,1,SEXTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,2,1,0,0,0,0,0,0,0,0,DOMINGO,CHUVOSO,LESTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,COLISAO,1,0,0,0,0,1,0,0,0,1,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,CENTRO,SIM
Logradouro,QUEDA,0,0,0,0,1,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,SIM
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,NUBLADO,CENTRO,SIM
Cruzamento,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,SIM
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,1,0,0,0,0,SABADO,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,1,0,0,0,QUARTA-FEIRA,BOM,CENTRO,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,LESTE,SIM
Logradouro,QUEDA,0,0,0,0,0,0,1,0,0,0,SABADO,BOM,SUL,SIM
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,SUL,SIM
Logradouro,ABALROAMENTO,0,0,0,0,0,0,1,1,0,0,QUARTA-FEIRA,CHUVOSO,LESTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,NORTE,SIM
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,SIM
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,SIM
Logradouro,CHOQUE,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,SUL,SIM
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,SABADO,BOM,LESTE,SIM
Cruzamento,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,SIM
Logradouro,EVENTUAL,0,0,0,0,0,0,1,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,SUL,NAO
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,SUL,NAO
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,SABADO,BOM,CENTRO,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,SUL,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,QUARTA-FEIRA,BOM,SUL,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,NAO
Logradouro,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Cruzamento,CHOQUE,1,0,0,0,0,0,0,1,0,0,SABADO,BOM,NORTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,CHUVOSO,NORTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,0,0,0,1,0,0,1,0,0,0,QUINTA-FEIRA,NUBLADO,SUL,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,NUBLADO,NORTE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,QUARTA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,LESTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,SUL,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,CENTRO,NAO
Cruzamento,ATROPELAMENTO,1,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,LESTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,CHUVOSO,SUL,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,1,0,0,1,0,0,0,0,0,0,DOMINGO,BOM,SUL,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,BOM,SUL,NAO
Cruzamento,ABALROAMENTO,3,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,LESTE,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,SUL,NAO
Logradouro,ATROPELAMENTO,0,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,NAO
Logradouro,COLISAO,0,0,0,2,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,SUL,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,SEGUNDA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,ABALROAMENTO,0,0,0,0,0,0,2,0,0,0,QUINTA-FEIRA,NUBLADO,NORTE,NAO
Cruzamento,COLISAO,1,0,0,1,0,0,0,0,0,0,QUINTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,0,0,0,0,0,0,1,1,0,0,QUARTA-FEIRA,NUBLADO,NORTE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,LESTE,NAO
Logradouro,COLISAO,1,0,0,0,0,0,0,1,0,0,TERCA-FEIRA,BOM,NORTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,CHOQUE,1,0,0,0,0,0,1,0,0,0,SEGUNDA-FEIRA,BOM,CENTRO,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,SABADO,BOM,LESTE,NAO
Logradouro,QUEDA,0,0,0,1,0,0,0,0,0,0,TERCA-FEIRA,BOM,CENTRO,NAO
Cruzamento,COLISAO,0,0,1,0,0,0,0,1,0,0,SEXTA-FEIRA,BOM,LESTE,NAO
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,QUARTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SABADO,BOM,SUL,NAO
Cruzamento,COLISAO,1,0,0,0,0,0,1,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Cruzamento,CHOQUE,2,0,0,0,0,0,0,0,0,0,DOMINGO,CHUVOSO,CENTRO,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,SUL,NAO
Logradouro,ABALROAMENTO,0,1,0,0,0,0,1,0,0,0,SEXTA-FEIRA,CHUVOSO,NORTE,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,SUL,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,NORTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,QUINTA-FEIRA,NUBLADO,NORTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,LESTE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,SABADO,BOM,CENTRO,NAO
Logradouro,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,SEGUNDA-FEIRA,CHUVOSO,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,COLISAO,1,1,0,0,0,0,0,0,0,0,SABADO,CHUVOSO,LESTE,NAO
Cruzamento,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,0,0,0,0,1,0,1,0,0,0,QUINTA-FEIRA,NUBLADO,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,QUARTA-FEIRA,CHUVOSO,CENTRO,NAO
Logradouro,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,QUINTA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SABADO,BOM,NORTE,NAO
Logradouro,QUEDA,0,0,0,0,0,0,0,1,0,0,DOMINGO,BOM,NORTE,NAO
Cruzamento,COLISAO,2,0,0,0,0,0,0,0,0,0,TERCA-FEIRA,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,1,0,0,1,0,0,0,0,0,0,SEXTA-FEIRA,BOM,LESTE,NAO
Logradouro,COLISAO,3,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,BOM,LESTE,NAO
Logradouro,ATROPELAMENTO,0,0,0,0,0,0,0,1,0,0,QUINTA-FEIRA,BOM,NORTE,NAO
Cruzamento,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,NORTE,NAO
Cruzamento,ABALROAMENTO,1,0,0,0,0,0,1,0,0,0,SEXTA-FEIRA,BOM,NORTE,NAO
Cruzamento,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,DOMINGO,BOM,NORTE,NAO
Logradouro,ABALROAMENTO,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,BOM,CENTRO,NAO
Logradouro,COLISAO,1,0,0,0,0,0,1,0,0,0,SEGUNDA-FEIRA,NUBLADO,CENTRO,NAO
Logradouro,CHOQUE,1,0,0,0,0,0,0,0,0,0,DOMINGO,BOM,SUL,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,SEXTA-FEIRA,NUBLADO,CENTRO,NAO
Logradouro,ABALROAMENTO,1,1,0,0,0,0,0,0,0,0,QUARTA-FEIRA,BOM,SUL,NAO
Cruzamento,COLISAO,0,0,0,0,0,0,0,2,0,0,DOMINGO,NUBLADO,NORTE,NAO
Logradouro,CHOQUE,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,NUBLADO,LESTE,NAO
Logradouro,COLISAO,2,0,0,0,0,0,0,0,0,0,SEGUNDA-FEIRA,NUBLADO,NORTE,NAO
